brand_id,year,brand_name,industry_major,industry_mid,n_stores,deterioration_1y,score_raw,deterioration_step,deterioration_rank_pct,brand_state,n_events_at_t,in_model_population,risk_grade,grade,factor1,factor1_shap,factor2,factor2_shap,factor3,factor3_shap
BRD_20211160,2024,을찌로국물떡볶이,외식,분식,55.0,0.42861474953233025,0.742378497131241,0.42857142857142855,0.9645418326693227,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.71458,[변화] 점포 증가율,0.29885,[추세] 점포 증가율 평균,0.19161
BRD_20200096,2024,렌즈페이스(LENSFACE),도소매,기타도소매,99.0,0.42861240785876803,0.7423345064537308,0.42857142857142855,0.9641434262948207,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.48289,[변화] 점포 증가율,0.31122,[추세] 면적당매출 평균,0.19737
BRD_20212952,2024,링링마라꼬치,외식,기타 외식,3.0,0.42861006618520575,0.7422463096805202,0.42857142857142855,0.9637450199203187,요주의,3,False,High,FS3,[업종상대] 계약종료 백분위,0.41038,[변화] 점포 증가율,0.27997,[구조] 지역당 평균 점포수,0.27622
BRD_20210527,2024,1인삼겹 오빠삼,외식,한식,9.0,0.42860772451164353,0.7412282351380398,0.42857142857142855,0.9633466135458167,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.38084,[구조] 지역당 평균 점포수,0.26369,[변화] 점포 증가율,0.19401
BRD_20190332,2024,홍베이팡,외식,제과제빵,1.0,0.42860538283808125,0.7410048252575121,0.42857142857142855,0.9629482071713148,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.49575,[변화] 점포 증가율,0.29247,[추세] 점포 증가율 평균,0.21802
BRD_20171110,2024,유달리,외식,기타 외식,15.0,0.42860304116451897,0.7408958710618101,0.42857142857142855,0.9625498007968127,건전,0,True,High,FS3,[업종상대] 계약종료 백분위,0.46251,[구조] 지역당 평균 점포수,0.35875,[변화] 점포 증가율,0.33323
BRD_20221446,2024,파스타 흔,외식,서양식,24.0,0.42860069949095675,0.7407830008605767,0.42857142857142855,0.9621513944223108,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47108,[구조] 지역당 평균 점포수,0.30506,[변화] 점포 증가율,0.28044
BRD_20210040,2024,악동삼겹,외식,한식,14.0,0.42859835781739447,0.7402096126345289,0.42857142857142855,0.9617529880478087,요주의,3,False,High,FS3,[업종상대] 계약종료 백분위,0.52973,[변화] 점포 증가율,0.30539,[추세] 점포 증가율 평균,0.1923
BRD_20200291,2024,다트,서비스,운송,10.0,0.42859601614383225,0.7398062068557177,0.42857142857142855,0.9613545816733068,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.41026,[구조] 지역당 평균 점포수,0.28085,[변화] 점포 증가율,0.2806
BRD_20212868,2024,수북국밥,외식,한식,22.0,0.42859367447026997,0.7397995990043471,0.42857142857142855,0.9609561752988047,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.4159,[구조] 지역당 평균 점포수,0.29779,[변화] 점포 증가율,0.24613
BRD_20230425,2024,침대토피아,서비스,기타 서비스,26.0,0.42859133279670775,0.7395206930382847,0.42857142857142855,0.9605577689243028,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.43707,[구조] 지역당 평균 점포수,0.27161,[변화] 점포 증가율,0.24749
BRD_20200326,2024,666 BURGER,외식,패스트푸드,20.0,0.42858899112314547,0.7391941766834965,0.42857142857142855,0.9601593625498008,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.53202,[변화] 점포 증가율,0.27368,[추세] 점포 증가율 평균,0.21316
BRD_20150417,2024,백철판0410,외식,한식,0.0,0.4285866494495832,0.7388737532788299,0.42857142857142855,0.9597609561752988,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47496,[변화] 점포 증가율,0.298,[추세] 점포 증가율 평균,0.23902
BRD_20210847,2024,찐곱도리식당,외식,한식,9.0,0.42858430777602097,0.7386065165760115,0.42857142857142855,0.9593625498007968,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.38812,[구조] 지역당 평균 점포수,0.28915,[변화] 점포 증가율,0.25688
BRD_20211652,2024,윤반장,외식,한식,27.0,0.4285819661024587,0.7384905469939088,0.42857142857142855,0.9589641434262948,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.60112,[변화] 점포 증가율,0.29472,[구조] 지역당 평균 점포수,0.19584
BRD_20213522,2024,국밥도감,외식,한식,30.0,0.42857962442889647,0.7382098657610519,0.42857142857142855,0.9585657370517928,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.51808,[변화] 점포 증가율,0.25767,[구조] 지역당 평균 점포수,0.17568
BRD_20160257,2024,소주기행,외식,주점,0.0,0.4285772827553342,0.7377771214747295,0.42857142857142855,0.9581673306772909,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.50314,[변화] 점포 증가율,0.27314,[추세] 점포 증가율 평균,0.22502
BRD_20140834,2024,오늘의치킨,외식,치킨,0.0,0.4285749410817719,0.7377771214747295,0.42857142857142855,0.9577689243027888,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.5064,[변화] 점포 증가율,0.27265,[추세] 점포 증가율 평균,0.23454
BRD_20190198,2024,무쏘,외식,한식,11.0,0.4285725994082097,0.7375925305994724,0.42857142857142855,0.9573705179282869,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.31477,[변화] 점포 증가율,0.28329,[구조] 지역당 평균 점포수,0.27951
BRD_20180162,2024,사계진미 숯불닭갈비,외식,한식,20.0,0.4285702577346474,0.7371596595026397,0.42857142857142855,0.9569721115537848,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.42776,[구조] 지역당 평균 점포수,0.30667,[변화] 점포 증가율,0.29373
BRD_20200056,2024,동춘돌곱창,외식,한식,31.0,0.4285679160610852,0.7364575690908454,0.42857142857142855,0.9565737051792829,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.50957,[변화] 점포 증가율,0.24107,[추세] 면적당매출 평균,0.18251
BRD_20200649,2024,카핏,서비스,자동차 관련,12.0,0.4285655743875229,0.7364344020623536,0.42857142857142855,0.9561752988047809,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.52242,[구조] 지역당 평균 점포수,0.29073,[추세] 점포 증가율 평균,0.18703
BRD_20215860,2024,돼지팥빙수,외식,기타 외식,25.0,0.42856323271396063,0.7362941692386149,0.42857142857142855,0.9557768924302789,건전,0,True,High,FS3,[구조] 지역당 평균 점포수,0.32458,[추세] 면적당매출 평균,0.27092,[업종상대] 실질 매출 증가율 백분위,0.19365
BRD_20150477,2024,철인7호,외식,치킨,36.0,0.4285608910403984,0.736091192064747,0.42857142857142855,0.9553784860557769,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.45445,[구조] 지역당 평균 점포수,0.25543,[변화] 점포 증가율,0.2523
BRD_20214635,2024,NAN갈비장터,외식,치킨,42.0,0.42855854936683613,0.7359775486404795,0.42857142857142855,0.9549800796812749,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.60175,[변화] 점포 증가율,0.29015,[수준] 평균매출,0.14726
BRD_20211973,2024,이라이타코야끼,외식,일식,49.0,0.4285562076932739,0.7356785328974134,0.42857142857142855,0.9545816733067729,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.53862,[변화] 점포 증가율,0.25651,[추세] 점포 증가율 변동성,0.12929
BRD_20210170,2024,코딩하루,서비스,기타 교육,41.0,0.4285538660197116,0.735626217783358,0.42857142857142855,0.954183266932271,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.64219,[수준] 평균매출,0.15755,[변화] 점포 증가율,0.14982
BRD_20213018,2024,인생김치찌개,외식,한식,32.0,0.42855152434614935,0.735501956666632,0.42857142857142855,0.9537848605577689,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.51056,[구조] 지역 집중도(HHI) 전년비 변화,-0.24306,[변화] 점포 증가율,0.24025
BRD_20201504,2024,청년찌개,외식,한식,33.0,0.4285491826725871,0.7354723960344284,0.42857142857142855,0.953386454183267,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.52139,[변화] 점포 증가율,0.23462,[구조] 지역당 평균 점포수,0.17771
BRD_20211645,2024,맘마찬,외식,한식,36.0,0.42854684099902485,0.7354586405890887,0.42857142857142855,0.9529880478087649,건전,0,True,High,FS3,[업종상대] 계약종료 백분위,0.5343,[변화] 점포 증가율,0.29558,[수준] 가맹사업 업력,0.1292
BRD_20221027,2024,정우의 도시락,외식,기타 외식,14.0,0.4285444993254626,0.7354163761720508,0.42857142857142855,0.952589641434263,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.59844,[변화] 점포 증가율,0.25757,[업종상대] 실질 매출 증가율 백분위,0.18223
BRD_20220288,2024,컴벤져스,서비스,기타 교육,20.0,0.42854215765190035,0.735415639894524,0.42857142857142855,0.952191235059761,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.46399,[변화] 점포 증가율,0.25954,[구조] 지역당 평균 점포수,0.25822
BRD_20200200,2024,홍콩다방,외식,음료 (커피 외),10.0,0.4285398159783381,0.7353803144890482,0.42857142857142855,0.9517928286852589,요주의,3,False,High,FS3,[업종상대] 계약종료 백분위,0.46906,[구조] 지역당 평균 점포수,0.32398,[변화] 점포 증가율,0.30815
BRD_20180308,2024,서래왕차돌,외식,한식,10.0,0.42853747430477585,0.735345329473887,0.42857142857142855,0.951394422310757,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.38428,[변화] 점포 증가율,0.31817,[구조] 지역당 평균 점포수,0.31483
BRD_20210365,2024,꾸꾸삼겹,외식,한식,25.0,0.42853513263121357,0.7352989483498706,0.42857142857142855,0.9509960159362549,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.54465,[변화] 점포 증가율,0.31136,[구조] 지역당 평균 점포수,0.30547
BRD_20211940,2024,에밀리아(emilia),외식,아이스크림/빙수,16.0,0.42853279095765134,0.7348509585115065,0.42857142857142855,0.950597609561753,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.42625,[구조] 지역당 평균 점포수,0.30786,[변화] 점포 증가율,0.25446
BRD_20190082,2024,아이러브피자&치킨,외식,치킨,10.0,0.42853044928408907,0.7348316710544286,0.42857142857142855,0.950199203187251,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.42853,[구조] 지역당 평균 점포수,0.27602,[변화] 점포 증가율,0.27185
BRD_20190889,2024,테그42(TEgg.42),외식,기타 외식,40.0,0.42852810761052684,0.7347852387750937,0.42857142857142855,0.949800796812749,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.56248,[변화] 점포 증가율,0.32316,[구조] 지역당 평균 점포수,0.21685
BRD_20213136,2024,유떡,외식,분식,13.0,0.42852576593696456,0.7347648196400649,0.42857142857142855,0.949402390438247,요주의,3,False,High,FS3,[업종상대] 계약종료 백분위,0.41336,[구조] 지역당 평균 점포수,0.26639,[변화] 점포 증가율,0.2518
BRD_20200422,2024,메리수인,도소매,의류 / 패션,11.0,0.4285234242634023,0.7346358043341199,0.42857142857142855,0.949003984063745,건전,0,True,High,FS3,[업종상대] 계약종료 백분위,0.52722,[변화] 점포 증가율,0.29079,[추세] 점포 증가율 평균,0.20508
BRD_20210990,2024,통통회,외식,기타 외식,12.0,0.42852108258984006,0.7344421084492705,0.42857142857142855,0.948605577689243,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.45069,[구조] 지역당 평균 점포수,0.30101,[변화] 점포 증가율,0.26357
BRD_20220555,2024,더담덮밥,외식,한식,17.0,0.4285187409162778,0.7344233927141374,0.42857142857142855,0.9482071713147411,요주의,3,False,High,FS3,[업종상대] 계약종료 백분위,0.43005,[구조] 지역당 평균 점포수,0.28771,[변화] 점포 증가율,0.24395
BRD_20130100409,2024,깨순이김밥,외식,기타 외식,15.0,0.42851639924271556,0.7343432343298385,0.42857142857142855,0.947808764940239,건전,0,True,High,FS3,[업종상대] 계약종료 백분위,0.4413,[변화] 점포 증가율,0.20181,[추세] 면적당매출 평균,0.19636
BRD_20181083,2024,라하잉글리시,서비스,교육 (외국어),75.0,0.4285140575691533,0.7343228872959365,0.42857142857142855,0.9474103585657371,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47873,[변화] 점포 증가율,0.26489,[추세] 점포 증가율 평균,0.20133
BRD_20160571,2024,경성주막1929,외식,주점,10.0,0.428511715895591,0.7339732908462681,0.42857142857142855,0.947011952191235,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.35903,[변화] 점포 증가율,0.32044,[구조] 지역당 평균 점포수,0.30955
BRD_20150460,2024,루체테어학원,서비스,교육 (외국어),42.0,0.4285093742220288,0.7339541901174923,0.42857142857142855,0.9466135458167331,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.72384,[변화] 점포 증가율,0.30894,[구조] 지역당 평균 점포수,0.14846
BRD_20140398,2024,슈퍼커피,외식,커피,10.0,0.4285070325484665,0.7337376308736268,0.42857142857142855,0.9462151394422311,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47268,[변화] 점포 증가율,0.25793,[구조] 지역당 평균 점포수,0.2237
BRD_20211329,2024,옐로우스푼,외식,기타 외식,9.0,0.4285046908749043,0.7333007300429367,0.42857142857142855,0.9458167330677291,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47026,[변화] 점포 증가율,0.27798,[추세] 점포 증가율 평균,0.20265
BRD_20130417,2024,땡초우동,외식,주점,23.0,0.428502349201342,0.7330416003322708,0.42857142857142855,0.9454183266932271,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.46624,[구조] 지역당 평균 점포수,0.31769,[변화] 점포 증가율,0.28936
BRD_20220035,2024,제비파스타&리조또,외식,서양식,41.0,0.4285000075277797,0.7329668148848781,0.42857142857142855,0.9450199203187251,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.54174,[변화] 점포 증가율,0.27475,[구조] 지역당 평균 점포수,0.15412
BRD_20201021,2024,피자쿠치나,외식,피자,13.0,0.4284976658542175,0.7325755267802011,0.42857142857142855,0.9446215139442231,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.51501,[구조] 지역당 평균 점포수,0.34699,[변화] 점포 증가율,0.34576
BRD_20220257,2024,이십센치,외식,커피,11.0,0.4284953241806552,0.7322989579534751,0.42857142857142855,0.9442231075697212,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.52872,[구조] 지역당 평균 점포수,0.32498,[변화] 점포 증가율,0.3077
BRD_20181139,2024,SSOJA(쏘자),외식,패스트푸드,33.0,0.428492982507093,0.7322948513042843,0.42857142857142855,0.9438247011952191,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.51463,[변화] 점포 증가율,0.2578,[구조] 지역당 평균 점포수,0.16435
BRD_20160531,2024,맛나슈퍼,외식,주점,3.0,0.4284906408335307,0.7322767915691153,0.42857142857142855,0.9434262948207172,건전,0,True,High,FS3,[구조] 지역당 평균 점포수,0.34147,[변화] 점포 증가율,0.33056,[추세] 점포 증가율 평균,0.2338
BRD_20200624,2024,찜꽁찜닭,외식,한식,30.0,0.4284882991599685,0.7321922218089594,0.42857142857142855,0.9430278884462151,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.50849,[변화] 점포 증가율,0.25571,[구조] 지역당 평균 점포수,0.1855
BRD_20161160,2024,수내닭꼬치,외식,기타 외식,69.0,0.4284859574864062,0.7321860831926849,0.42857142857142855,0.9426294820717132,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.50838,[변화] 점포 증가율,0.30279,[추세] 점포 증가율 평균,0.21301
BRD_20200997,2024,피자플래넷,외식,서양식,15.0,0.42848361581284394,0.7316685277965539,0.42857142857142855,0.9422310756972112,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.46171,[구조] 지역당 평균 점포수,0.34613,[변화] 점포 증가율,0.30722
BRD_20214774,2024,킹치찌개찜,외식,한식,62.0,0.4284812741392817,0.7314276277354855,0.42857142857142855,0.9418326693227091,건전,0,True,High,FS3,[업종상대] 계약종료 백분위,0.53052,[추세] 면적당매출 평균,0.2083,[추세] 점포 증가율 변동성,0.14713
BRD_20200856,2024,입큰아구알곤이찜,외식,한식,48.0,0.42847893246571944,0.7309940924546866,0.42857142857142855,0.9414342629482072,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.57066,[변화] 점포 증가율,0.28717,[추세] 점포 증가율 평균,0.22752
BRD_20171100,2024,어사출또,외식,기타 외식,45.0,0.4284765907921572,0.7307414812626206,0.42857142857142855,0.9410358565737051,건전,0,True,High,FS3,[추세] 면적당매출 평균,0.31179,[추세] 점포 증가율 평균,0.24914,[추세] 매출 증가율 변동성,0.19517
BRD_20215451,2024,곱도리탕전문점,외식,한식,17.0,0.42847424911859494,0.7304656711290475,0.42857142857142855,0.9406374501992032,건전,0,True,High,FS3,[업종상대] 계약종료 백분위,0.41942,[구조] 지역당 평균 점포수,0.26838,[변화] 점포 증가율,0.23625
BRD_20160510,2024,안경창고킹싸군,도소매,기타도소매,16.0,0.42847190744503266,0.7292922764147777,0.42857142857142855,0.9402390438247012,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47856,[변화] 점포 증가율,0.24947,[구조] 지역당 평균 점포수,0.16476
BRD_20211832,2024,바로한끼,도소매,기타도소매,8.0,0.42846956577147044,0.7292031091556386,0.42857142857142855,0.9398406374501992,요주의,3,False,High,FS3,[업종상대] 계약종료 백분위,0.45232,[구조] 지역당 평균 점포수,0.30551,[변화] 점포 증가율,0.2883
BRD_20140176,2024,클린앤제이,서비스,기타 서비스,31.0,0.42846722409790816,0.7290349638919466,0.42857142857142855,0.9394422310756972,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.61398,[변화] 점포 증가율,0.30888,[추세] 점포 증가율 평균,0.23265
BRD_20200494,2024,커피스토어,외식,커피,19.0,0.42846488242434594,0.7288414773939336,0.42857142857142855,0.9390438247011952,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.65688,[변화] 점포 증가율,0.3233,[수준] 평균매출,0.1231
BRD_20230669,2024,혜화어묵당,외식,주점,23.0,0.42846254075078366,0.7287524955719022,0.42857142857142855,0.9386454183266932,요주의,1,False,High,FS3,[업종상대] 계약종료 백분위,0.48795,[구조] 지역당 평균 점포수,0.29721,[변화] 점포 증가율,0.2604
BRD_20211793,2024,강아지고양이편의점,서비스,반려동물 관련,73.0,0.4284601990772214,0.7286591863326602,0.42857142857142855,0.9382470119521913,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.65755,[변화] 점포 증가율,0.24387,[수준] 평균매출,0.15624
BRD_20171503,2024,샌드리아,외식,기타 외식,31.0,0.42845785740365916,0.7283470176907635,0.42857142857142855,0.9378486055776892,요주의,2,False,High,FS3,[업종상대] 계약종료 백분위,0.47652,[변화] 점포 증가율,0.31169,[추세] 점포 증가율 평균,0.20711
